med	you
brd-k07748118	0.5944151923498004
brd-k66149656	-0.0749315752486747
brd-k46206861	0.6660225952835607
brd-k74370838	0.4914478013138161
brd-k03876750	0.39018531278284896
brd-k35957449	1.3226231915796869
brd-k22886798	-0.34908873922403333
brd-k33012050	0.08131898959242796
brd-k04680237	-0.16293177595562025
brd-k34407245	-0.312001145723198
brd-k62985789	0.3964598217175928
brd-k56581148	0.5665982815729417
brd-k21478308	-1.3954666786378536
brd-k19487261	-1.6182401113115483
brd-k00150267	0.1119656149225939
brd-k68644714	0.17959319390247921
brd-k65378566	0.7242175928626985
brd-k94300226	-0.3959674391598333
brd-k27927067	0.49001673461809564
brd-k51050762	0.11323774767363363
brd-k92986600	-0.17302399269652693
brd-k72424685	0.30918843002937785
brd-k28585560	1.3412869345544345
brd-k69197680	0.5160158127659745
brd-k00382464	-0.08013177916983902
brd-k21630495	-1.2365023985116368
brd-k02847640	-1.2320086948847593
brd-k98980304	-0.6379438783814814
brd-k17655522	-1.129712861894864
brd-k84321619	0.47402389658015714
brd-k66185487	-0.9150866030530397
brd-k19213530	0.0010961218270921186
brd-k25037118	-0.02602173958766779
brd-k79277758	0.8700502412997573
brd-k52149447	0.5448578189624872
brd-k89299922	-0.36078202685776
brd-k35786295	0.0068935363385163925
brd-k22664171	-0.6820956082340447
brd-k46561506	0.20157545259189527
brd-k75894982	-1.31919252778258
brd-k32049912	-0.256307231770105
brd-k87669574	0.22468464853058417
brd-k79145303	-0.3471965863096858
brd-k16974571	0.66031504265949
brd-k69722708	0.02083596205056086
brd-k18589989	1.1603554176885635
brd-k36149190	-0.35156199153610507
brd-k85802361	0.82446421441028
brd-k00946569	-0.22385231980745923
brd-k15750053	0.6950188994138904
brd-k64704452	0.8727190620032755
brd-k88385750	1.4221310335391195
brd-k08005469	-0.35325195406827187
brd-k22275321	-0.9708248980047204
brd-k23958338	-0.39995353546045204
brd-k43714262	-1.1980078066214792
brd-k14952621	-0.41156405987915656
brd-k89321975	-0.18730275956281686
brd-k91498722	-0.5864316344229323
brd-k67663786	-0.2702897286996497
brd-k85644737	1.3430197664042904
brd-k80101280	-0.46811870620289187
brd-k75996234	-0.32751229823878225
brd-k03088187	-1.1674011383042702
brd-k74042281	-0.27367214823332064
brd-k13012607	-1.0117828759694183
brd-k67359324	-0.4978679562131855
brd-k42478399	-0.623926749160904
brd-k85079232	-0.9995053349306642
brd-k62773636	0.2053367905976415
brd-k85699864	-0.5590417149752923
brd-k02041150	0.2831480751273265
brd-k78227082	-1.4913696749433318
brd-k82462389	-0.16828715104248554
brd-k20163346	-0.6916034910645602
brd-k10657952	-1.0345589850351955
brd-k50115811	-0.9833686077817503
brd-k81559336	0.8598549335662803
brd-k47018052	0.17117818377195113
brd-k84935712	-0.07553656073780313
brd-k08040026	-1.1424228494324213
brd-k39929061	0.3988470200243894
brd-k83322422	0.13581964374115968
brd-k16195900	-0.6287108760066171
brd-k22447604	-0.3144763376243971
brd-k62804700	-1.1413169516586201
brd-k58610656	-0.2861725561586828
brd-k09032125	0.09094365213409314
brd-k49093373	-0.03929241729284939
brd-k53507509	-0.3680558976690622
brd-k85528826	-0.3885749162719381
brd-k12970833	0.6465615005303493
brd-k52904986	-0.12457028506777935
brd-k27299383	-0.4471871009049792
brd-k90208654	0.3643548692526864
brd-k66184091	-1.8671054565094891
brd-k67661368	-0.7777764986075169
brd-k49907578	0.46854148361825043
brd-k56945204	-0.12366414592142969
brd-k13779607	0.01224597284260334
brd-k77273736	-0.5667077074283613
brd-k36513323	0.43333867860105674
brd-k39132590	-1.6267192582168275
brd-k07382790	-1.2397194564874545
brd-k28358982	0.48286272972918914
brd-k76688030	1.5359621290935652
brd-k21033948	-0.5251606814430023
brd-k08920503	-1.7506393554950914
brd-k44229115	-1.7742405872211502
brd-k49276305	-1.1730942408020746
brd-k73400194	-0.23802775514475966
brd-k83072410	-0.7621630824823991
brd-k38188442	-1.7143689857703348
brd-k93140279	-1.3607825697111096
brd-k41571462	-1.4311873434649207
brd-k92810472	0.7150626803353621
brd-k05726929	-0.44477369465719757
brd-k11081110	1.399736665038326
brd-k96160456	0.09794690091601248
brd-k95244186	0.3039505535303408
brd-k78467731	-0.7692000310182215
brd-k24339152	-1.180712300715005
brd-k00695053	-1.4204387548938728
brd-k58072864	0.3294433808854954
brd-k15142057	0.07200233105712021
brd-k19729667	0.05603255800920726
brd-k31931379	0.574968375761706
brd-k94177318	0.2034596661823109
brd-k68201904	1.4963888311340907
brd-k33761091	0.06273120108540363
brd-k89255395	-0.6350630784118433
brd-k62220055	1.538151552658249
brd-k50608891	-0.6029533438237938
brd-k46096244	-1.4248295296865463
brd-k18844601	-1.159545500188535
brd-k45682001	0.08916516528443845
brd-k82118651	0.3944293051257623
brd-k48703433	-0.06206980519675134
brd-k32350897	0.6352681290001845
brd-k09130601	0.498848203660401
brd-k62465706	0.08513310194108928
brd-k18234030	0.629396274783788
brd-k47368357	0.28706815248160966
brd-k24213763	-0.20324035938752352
brd-k74390607	-1.4245109461732854
brd-k78830924	-0.9837270396375087
brd-k82488679	-0.11983266314723762
brd-k15892609	-1.7443718259578658
brd-k87361616	1.5304211858144137
brd-k48211564	1.1698459112212933
brd-k82096551	0.8885783103451868
brd-k14768863	0.612476214686172
brd-k76574148	0.2738922683072561
brd-k60474343	0.21882002672727557
brd-k40064462	-1.5482789204272724
brd-k21855096	1.019451384606358
brd-k86857638	-0.04671672380066513
brd-k31545458	0.8045477678374876
brd-k28968484	-0.361832217064115
brd-k36708799	1.8110078557633646
brd-k07563916	-0.15536726949075705
brd-k31028119	-0.10733142237714828
brd-k15178935	-0.9687129646038977
brd-k57277442	-0.12881296651917218
brd-k89029303	0.2694447470939145
brd-k11266478	-0.5439125051639989
brd-k23584424	0.48049757032530116
brd-k61025685	0.37627252043924236
brd-k55341911	-0.24147749991252684
brd-k93525097	1.437027689758905
brd-k80213755	1.2965366281801918
brd-k18567420	0.34366942249085425
brd-k19915020	0.10642350067647492
brd-k51810646	-0.4017574854413352
brd-k18480277	-0.38366153289993177
brd-k19426893	-0.03581144014794815
brd-k09397553	-1.3856079928785194
brd-k87517219	0.6529328277957548
brd-k76166520	-0.2864352720793819
brd-k75095704	1.0615653669318594
brd-k21643869	0.41192089834252543
brd-k26862028	-1.5653686809014549
brd-k88652561	-0.5297800284348856
brd-k73701301	0.8875111408771307
brd-k08972808	1.4174191948552992
brd-k41597316	0.05914591485386157
brd-k63285694	-0.3231142529764612
brd-k27483344	-0.6530724549167147
brd-k29371459	0.5431447519509024
brd-k52473019	0.0731366800684015
brd-k38037265	0.31524299843033854
brd-k21536131	-0.49375664750782683
brd-k76462626	0.6525231872341005
brd-k09623383	-1.0066674947300585
brd-k84024786	1.0151756203381554
brd-k13275849	-0.6221927323528598
brd-k13299591	-0.02130669118930518
brd-k74511610	-0.19050934702206415
brd-k12718908	-0.28264230475942476
brd-k58539957	0.32180066749963043
brd-k67673602	-0.40889194318437894
brd-k30571172	-0.04445493630802083
brd-k37684537	0.322263452085363
brd-k22215387	-0.20196904684068306
brd-k84715825	0.274558830932729
brd-k64120525	0.8159023383756785
brd-k66378473	0.9822394249899333
brd-k22109269	0.23760731403929505
brd-k13304927	1.139820440494159
brd-k62917551	1.5361722403136684
brd-k73340768	1.0331416159998983
brd-k25688236	0.937593565685204
brd-k24084946	1.1980171665139676
brd-k41927787	0.26799863756454934
brd-k88114920	0.22154668553047185
brd-k63813530	-0.5189033731171783
brd-k95041551	0.4735606803079869
brd-k93763482	0.35469584994044384
brd-k77660367	0.9317031043987585
brd-k77182083	-1.1752285165115521
brd-k25234731	-1.0945550397198236
brd-k66910993	0.6769749806110976
brd-k78419283	-0.26291766462952953
brd-k89062214	-0.3600694101428717
brd-k97440159	-2.0673741484138652
brd-k77221189	2.0046281664018384
brd-k62213032	1.5961380374191436
brd-k59183712	1.3266266477120812
brd-k21472896	0.73177859489188
brd-k71552149	-0.7005584270607011
brd-k88104720	0.8661116503282726
brd-k54199214	0.5831868311310738
brd-k82062373	0.4438092740678999
brd-k92951265	-0.36354062076909477
brd-k40478655	-0.030387601619741335
brd-k02545368	-0.6913267450994319
brd-k26399147	-0.11954472352775092
brd-k09845511	-0.22309123646046783
brd-k19752742	0.2063609670120108
brd-k29567467	-0.028040641687207844
brd-k54202584	-0.4943730181443726
brd-k31705167	-0.5634619386819331
brd-k32972218	-0.5911059917829434
brd-k23872111	-0.20982837690243708
brd-k06380464	-0.39544158142357577
brd-k23301583	-0.12839304699116347
brd-k35035541	-1.2476470184753214
brd-k60092199	0.9136732170494063
brd-k92036763	0.14117573229311337
brd-k56298028	0.2734431241383278
brd-k09804899	1.3303421836158342
brd-k42256568	-0.6118528627055378
brd-k64497770	0.5130030751703785
brd-k23876588	-0.18850031127517397
brd-k00262667	-0.09823793488884308
brd-k07456098	0.23637906186232693
brd-k44801029	-0.4788354723622555
brd-k10134498	0.3876853271012143
brd-k36232819	1.289838697820174
brd-k30377815	1.081482295216023
brd-k70447364	0.4121596884065965
brd-k19325173	-0.678533050959679
brd-k93713304	0.23862022237395378
brd-k00544996	0.29647900634476837
brd-k88328468	1.2507123808233076
brd-k52971351	0.5139146079977236
brd-k80893668	-0.06367555838252839
brd-k27699706	0.30340318578713993
brd-k00175211	1.2918351601485714
brd-k94711641	0.11842484609051508
brd-k70766049	0.8639436934104697
brd-k83400219	-0.8866432278581609
brd-k85806228	0.7925995596374851
brd-k85664836	0.7563570452717006
brd-k77564294	0.30487325167650803
brd-k74140407	-1.1912137773936917
brd-k45358679	1.9589331591100176
brd-k54627309	0.6827475631204006
brd-k41440211	-0.015319585419273996
brd-k60188503	-0.31808276420220755
brd-k15477190	-1.3769593053429758
brd-k77918164	0.4632710452982668
brd-k52938793	-0.0291742028772203
brd-k89112856	1.0849674262441387
brd-k82991167	1.5334881500179032
brd-k73573525	1.4135416765552775
brd-k75938736	1.9929843829481426
brd-k07678162	0.7518401525178916
brd-k20220643	0.9885346664603742
brd-k81189877	1.077328352574539
brd-k70237789	-0.39643232588723404
brd-k31099173	-0.9067883390017213
brd-k06155953	0.41262939694517053
brd-k47995524	-1.2332037225687091
brd-k20307883	-0.46288825838877934
brd-k11097458	1.1478791701710371
brd-k34898196	-0.5973798463066327
brd-k88968415	-1.498097428499293
brd-k71799397	-0.06359515033279733
brd-k63211622	-0.6213856674417353
brd-k26128727	-0.6796090876916766
brd-k44547539	0.3788461740522266
brd-k10721194	0.17924259507703105
brd-k63269129	1.0296468914800718
brd-k99700039	1.2426959555084096
brd-k64556793	0.5051608769331308
brd-k98881366	-0.5709576944198543
brd-k04585040	0.021910390087561526
brd-k32068846	-0.9782000431029165
brd-k42960483	-0.24363599924724433
brd-k22562809	-0.8097317869696761
brd-k72261411	-1.7810770388878947
brd-k36160951	-0.3186788590340125
brd-k98830854	-1.5094423429014252
brd-k62143565	-0.4100205256319423
brd-k10645566	-0.5012012383132908
brd-k85861721	0.3375086412838633
brd-k41863121	-0.41821040696215817
brd-k60360711	-1.2422706084890118
brd-k01352631	-0.6178347634051892
brd-k74009886	-0.15505713637782806
brd-k45383509	-0.0469562304813496
brd-k82830100	-1.016194504745295
brd-k67518269	0.5508797598639786
brd-k31487253	2.2271333537074938
brd-k32453902	1.024458067897916
brd-k90233481	1.176870756845633
brd-k90505752	0.3651423671846413
brd-k59330510	-1.5031152193259132
brd-k54980807	-0.26958364360573694
brd-k82925070	0.06934408506924747
brd-k28421747	-0.38746435340836743
brd-k45221651	-0.050149230152059375
brd-k08995626	0.08986035552483261
brd-k67328514	-1.536617947792891
brd-k70765133	-0.8666086064898495
brd-k63366817	-0.5364469195239973
brd-k13002201	0.8311154369600421
brd-k43249401	0.2423754557530792
brd-k08039553	0.5840406118098973
brd-k22668950	-0.1769354540530913
brd-k94317551	0.25573954149360756
brd-k31327364	-0.7233943912451868
brd-k35196676	0.8264997431244495
brd-k12884539	-0.21319849158267587
brd-k24172839	0.9803449431385614
brd-k03116835	-0.9822904495647146
brd-k77709215	0.6123151991939991
brd-k96431673	-0.8068577392366071
brd-k00342680	-0.031044122759184965
brd-k08731287	-1.1892139258826053
brd-k16704189	-1.4685182069670681
brd-k99268544	-0.03325339573189155
brd-k03807141	-1.9517216918934688
brd-k51241952	1.1751894572159698
brd-k73061717	-0.27253745850042965
brd-k52653383	0.8457542535803578
brd-k94913400	0.07900150385676878
brd-k59958061	-0.7013915630985531
brd-k34324287	-0.28576441041618317
brd-k07359994	0.735966975607068
brd-k68737064	0.5542878045658562
brd-k30033690	0.8593756732111834
brd-k56345641	-0.22162663261150065
brd-k28430035	0.5671234786703815
brd-k98638910	0.18541461349809554
brd-k46040098	0.7562182357032573
brd-k74083848	0.9921248479692627
brd-k22181332	-0.0574672846413236
brd-k34839715	0.32753952458142127
brd-k27161987	-0.0015223741140656694
brd-k54792609	-0.18552739204105126
brd-k25644061	-1.5427852004255653
brd-k67285049	-1.5292672759774906
brd-k91021522	1.026239643572214
brd-k14654869	-1.7345178469147275
brd-k71035792	0.45039617830167383
brd-k62039221	0.045072629216275556
brd-k82822203	1.3050985284495868
brd-k13190592	-0.13479375640305155
brd-k36558227	0.6498313628896386
brd-k74900896	0.29220382831553177
brd-k44760520	-0.9429183649713669
brd-k55578148	-0.42008341701481045
brd-k26606423	-0.3775188697198105
brd-k29911749	-0.20512799187782155
brd-k19203541	1.1678548924321037
brd-k12791594	-0.35442172679033457
brd-k82399474	-0.5198748535534712
brd-k76896049	-0.8455689136639722
brd-k53421673	-2.0073012792219784
brd-k69006460	-0.03257654685450278
brd-k29452018	-1.1528116980512393
brd-k61649900	-0.33697683186434646
brd-k13539834	0.23843361551963166
brd-k44029853	-0.8941047929825207
brd-k08173649	0.09963642528548729
brd-k29063218	-0.07046070462991146
brd-k62130095	-0.6497625211326783
brd-k75395214	0.7028346215586943
brd-k08926145	-0.1918245301402987
brd-k62456065	-0.1830124507016793
brd-k45919129	-1.4760830072710045
brd-k76285876	0.8878375014878532
brd-k05645732	1.3540542152320498
brd-k73127443	0.9536936169779742
brd-k61388502	-0.5449863649063488
brd-k40985138	-0.6204665740280974
brd-k22778942	-0.6188425708324239
brd-k10927790	-0.15209769909659543
brd-k68095812	-0.5436582672812447
brd-k70581786	0.023648694472512343
brd-k56943062	-1.2226934160884702
brd-k79596575	-2.0474919496298725
brd-k94454791	-0.5567086784512683
brd-k25165092	-1.2722161667466356
brd-k38481268	0.031164145281675822
brd-k04395157	-0.03864642494551438
brd-k83325143	-1.6973670108330496
brd-k50149017	0.1591687179183328
brd-k73483999	0.062434130039508144
brd-k82765406	-0.5457944427398039
brd-k49931834	0.10345718843318673
brd-k17742539	0.30396586176569984
brd-k19890875	-0.0998509621039589
brd-k28649344	-0.67437314193309
brd-k31462841	-1.2301761095036472
brd-k31774852	-0.5293662356304728
brd-k14151426	-0.12630864678223064
brd-k73118655	0.6884968289540161
brd-k97829610	-0.6499743064834034
brd-k01979737	-0.7994725668414807
brd-k24277661	-1.1511652942362867
brd-k77429897	-2.246773862673469
brd-k24017250	-1.1681857085199505
brd-k95286989	-1.210049289294061
brd-k65368843	-0.9291512662241522
brd-k95265783	1.093118768267311
brd-k75809222	-0.26130957064350274
brd-k06163447	0.740683424171304
brd-k94241935	0.24461852898120917
brd-k19965545	-0.7628054419841458
brd-k70689011	-0.6197971610653008
brd-k77053153	0.667775313317347
brd-k50657769	1.8307198861992713
brd-k12564766	-0.03540776029029082
brd-k20121890	-0.1278956061963706
brd-k74830065	0.26103736916886117
brd-k97045804	-0.3829212782865674
brd-k59598504	-0.5105966992444418
brd-k98814272	-0.7092115651001184
brd-k26127000	0.14112481293915105
brd-k02492147	-0.3623709947452541
brd-k20342806	0.8213461644756342
brd-k27635561	1.5856312791706408
brd-k37106459	0.46831941277019135
brd-k96977391	-0.047451068296147474
brd-k21660676	1.2595583740269658
brd-k45138525	1.1206248666428427
brd-k04402444	1.4059331722240436
brd-k31830316	0.14769331678362824
brd-k04937680	1.394262728940713
brd-k64706654	0.8210051120209126
brd-k77603027	0.7912106321599023
brd-k25955619	0.17350829649804367
brd-k93569571	-0.08734646515286339
brd-k73261664	0.42666259799328776
brd-k36250651	0.3949417683493537
brd-k24656059	-0.45707612933705855
brd-k27757818	-0.43676076013038956
brd-k36618106	-0.3853714997605594
brd-k55078218	-0.970542176037906
brd-k83546471	-1.5190143424512994
brd-k83407176	-0.2755881647575296
brd-k07601300	-1.4656823129566958
brd-k24742410	-0.44212885739791224
brd-k96660315	0.021614965444652388
brd-k19466708	0.20400791340740826
brd-k41096823	-0.31128546183858086
brd-k33711030	0.5224122997537272
brd-k88045846	1.117391837956302
brd-k40892926	1.0942081147629021
brd-k23911230	0.24187873421938272
brd-k10270435	0.9172747937058379
brd-k22173650	0.2092072262565761
brd-k12857449	1.0845469642071457
brd-k94025757	-0.06947600552346844
brd-k03727241	-0.5451963797745566
brd-k46155530	0.6248805475989397
brd-k28540419	0.6957970151982684
brd-k40694355	-0.566169582888163
brd-k59191656	-0.29628567487725344
brd-k61499353	-0.42221817808557016
brd-k63602071	-1.4506798346173928
brd-k49597140	-0.12448722291308262
brd-k53183074	-2.0065480032649585
brd-k54589358	-1.9156529094195922
brd-k45723650	-0.5032525579465152
brd-k44341698	-0.8761743624968894
brd-k98240084	0.7048114366824201
brd-k94694331	-0.8649605707490869
brd-k09301754	-1.9765413971283918
brd-k68368772	-1.2153397609772993
brd-k25566775	-0.2588925801753302
brd-k72066167	0.39090385073669004
brd-k03864628	-1.745258084006828
brd-k26666618	-0.0579895472621907
brd-k57054528	0.1020216619370208
brd-k86631008	-0.5675398626441415
brd-k49434056	0.3558596416512124
brd-k06532738	0.18347335296377965
brd-k58180017	-0.7555261624057518
brd-k38289428	-0.867209083451677
brd-k10821756	-1.2698321472457073
brd-k68682056	0.41891014852278236
brd-k77106209	0.10794190880838081
brd-k59704843	-0.4628390058267354
brd-k26785978	0.5940609287615135
brd-k50174388	-0.7433145729966395
brd-k78948132	-0.2342726112867819
brd-k28223745	-0.8931286438252178
brd-k88686946	-0.7616853366870197
brd-k62990480	-1.6770163246739243
brd-k06804050	0.011172895113016909
brd-k82502275	-0.30246212252416516
brd-k56719502	1.458540912289453
brd-k61825138	0.2529798042647632
brd-k60011163	1.0997062008101128
brd-k74458364	0.29613574494994754
brd-k65778372	-0.18679194564919696
